gesture,rep,t_ms,gx,gy,gz
down,22,381,2047.938,327.937,875.000
down,22,391,1996.125,780.937,718.062
down,22,401,1063.250,713.812,439.125
down,22,411,22.187,314.125,319.437
down,22,421,-620.500,311.312,432.125
down,22,431,-1120.188,518.562,555.687
down,22,441,-1240.500,505.625,539.812
down,22,451,-1130.000,347.375,495.000
down,22,461,-737.250,48.750,543.562
down,22,471,-289.812,-154.000,610.062
down,22,481,146.500,-158.062,582.562
down,22,491,420.500,-25.750,405.562
down,22,501,348.812,5.125,217.562
down,22,511,147.562,14.188,93.750
down,22,521,-61.875,115.375,112.438
down,22,531,-157.937,194.000,184.312
down,22,541,-220.187,183.625,213.437
down,22,551,-251.875,69.313,154.875
down,22,561,-230.250,78.500,21.062
down,22,571,-196.625,236.062,-213.062
down,22,581,-212.250,262.687,-394.000
down,22,591,-270.687,156.437,-525.625
down,22,601,-400.812,1.187,-633.437
down,22,611,-538.125,-70.250,-712.187
down,22,621,-642.500,-67.688,-747.875
down,22,631,-648.437,64.688,-681.250
down,22,641,-580.187,247.312,-573.125
down,22,651,-762.812,422.437,-484.437
down,22,661,-1227.250,459.500,-539.125
down,22,671,-1021.937,295.937,-816.875
down,22,681,-479.000,192.187,-1093.250
down,22,691,-171.750,338.500,-809.125
down,22,701,133.750,389.125,52.000
down,22,711,540.000,-21.437,993.125
down,22,721,720.312,-336.625,1031.563
down,22,731,653.437,-496.250,1164.250
down,22,741,384.937,-537.375,1267.063
down,22,751,218.500,-310.625,479.687
down,22,761,139.687,-190.312,-399.062
down,22,771,-54.063,-487.062,-520.250
down,22,781,-324.750,-518.000,-199.062
down,22,791,-560.437,-107.750,-28.625
down,22,801,-684.500,129.750,-147.875
down,22,811,-658.187,183.812,-385.000
down,22,821,-487.625,250.687,-519.125
down,22,831,-265.875,286.687,-406.937
down,22,841,-23.437,250.812,-290.375
down,22,851,250.312,184.625,-275.437
down,22,861,415.250,139.625,-297.187
down,22,871,493.250,73.000,-273.375
down,22,881,422.437,-20.000,-163.625
down,22,891,241.375,-77.188,-43.000
down,22,901,2.813,-116.500,79.000
down,22,911,-284.375,-133.625,201.437
down,22,921,-452.375,-142.625,266.500
down,22,931,-554.125,-189.500,314.875
down,22,941,-547.312,-238.937,330.312
down,22,951,-470.312,-271.562,330.437
down,22,961,-299.000,-278.062,328.812
down,22,971,-133.437,-267.812,338.750
down,22,981,18.062,-259.812,354.375
down,22,991,140.062,-264.250,370.437
down,23,1,1.687,16.687,-12.500
down,23,10,3.250,21.812,-8.875
down,23,21,16.312,24.187,-6.375
down,23,31,35.438,25.562,-10.563
down,23,41,47.563,29.875,-14.875
down,23,51,35.000,31.937,-10.250
down,23,61,9.938,26.437,-2.188
down,23,71,-11.938,17.312,2.063
down,23,81,-33.063,5.750,-0.250
down,23,91,-51.563,-1.687,-4.187
down,23,101,-68.875,-4.687,-10.063
down,23,111,-84.063,-5.187,-23.000
down,23,121,-94.563,-4.187,-32.000
down,23,131,-113.813,4.937,-38.875
down,23,141,-127.500,18.437,-49.250
down,23,151,-131.562,33.563,-67.250
down,23,161,-122.875,46.500,-89.625
down,23,171,-111.438,47.625,-100.875
down,23,181,-98.125,42.688,-109.500
down,23,191,-75.875,28.062,-120.250
down,23,201,-54.688,5.250,-124.500
down,23,211,-37.688,-33.688,-118.625
down,23,221,-13.688,-110.688,-104.250
down,23,231,27.062,-177.937,-98.688
down,23,241,72.438,-250.750,-90.875
down,23,251,81.813,-279.375,-66.313
down,23,261,39.500,-272.187,-27.937
down,23,271,-33.063,-191.625,6.687
down,23,281,-77.375,-106.125,17.687
down,23,291,-103.438,-38.563,18.750
down,23,301,-123.188,18.562,11.625
down,23,311,-142.500,54.938,12.500
down,23,321,-170.062,94.500,27.375
down,23,331,-190.437,120.688,44.438
down,23,341,-170.875,96.625,36.750
down,23,351,-132.187,51.875,18.062
down,23,361,-87.313,-0.750,3.500
down,23,371,-61.875,-39.875,7.875
down,23,381,-41.625,-82.125,27.187
down,23,391,-30.125,-102.313,39.500
down,23,401,-19.500,-107.000,43.500
down,23,411,-7.500,-97.375,43.438
down,23,421,0.375,-85.250,42.563
down,23,431,5.062,-71.500,39.500
down,23,441,4.750,-51.000,31.125
down,23,451,0.187,-30.437,22.875
down,23,461,-11.188,4.937,19.000
down,23,471,-30.875,57.438,12.313
down,23,481,-32.750,73.188,-6.062
down,23,491,-15.375,62.688,-32.625
down,23,501,14.313,59.250,-41.688
down,23,511,28.687,65.688,-36.563
down,23,521,29.125,71.250,-14.188
down,23,531,24.937,67.875,8.500
down,23,541,31.062,65.438,25.250
down,23,551,63.188,56.500,37.563
down,23,561,96.938,36.625,48.813
down,23,571,118.688,13.375,65.188
down,23,581,133.875,-12.313,82.375
down,23,591,144.625,-30.125,74.125
down,23,601,144.687,-42.063,51.688
down,23,611,125.813,-47.938,30.000
down,23,621,97.813,-43.125,25.312
down,23,631,57.438,-3.813,19.812
down,23,641,37.750,40.688,11.000
down,23,651,38.125,73.250,9.000
down,23,661,65.188,76.000,12.188
down,23,671,95.938,48.063,6.937
down,23,681,116.500,18.937,2.688
down,23,691,120.000,2.188,13.125
down,23,701,116.375,-3.313,29.250
down,23,711,110.688,4.312,42.313
down,23,721,101.000,18.500,40.188
down,23,731,93.438,8.125,25.625
down,23,741,83.438,-13.500,10.875
down,23,751,65.500,-19.437,13.313
down,23,761,49.000,-18.312,25.750
down,23,771,33.813,-15.375,35.000
down,23,781,30.750,-12.125,28.375
down,23,791,32.125,-7.750,15.750
down,23,801,33.688,-6.875,6.187
down,23,811,28.937,-13.625,10.188
down,23,821,17.937,-26.312,21.937
down,23,831,2.063,-39.688,38.688
down,23,841,-7.062,-40.563,46.563
down,23,851,-8.625,-32.000,43.188
down,23,861,-0.375,-19.875,27.625
down,23,871,6.687,-18.812,18.687
down,23,881,11.125,-25.312,16.250
down,23,891,14.313,-28.750,13.500
down,23,901,18.375,-26.187,7.000
down,23,911,21.375,-16.187,-2.563
down,23,921,20.625,-7.375,-9.000
down,23,931,16.062,-1.125,-12.688
down,23,941,4.625,0.375,-11.063
down,23,951,-7.812,-4.312,-4.187
down,23,961,-19.500,-11.563,4.562
down,23,971,-25.500,-16.875,8.500
down,23,981,-21.937,-13.188,2.500
down,23,991,-14.688,0.062,-8.813
down,24,1,-8.375,-12.063,-9.438
down,24,10,-4.625,-8.063,-10.375
down,24,21,-3.438,-5.187,-10.813
down,24,31,-2.188,-4.437,-12.625
down,24,41,2.250,-6.125,-15.000
down,24,51,11.063,-8.313,-17.687
down,24,61,22.562,-7.125,-21.125
down,24,71,25.812,-0.687,-26.000
down,24,81,20.125,10.313,-40.063
down,24,91,5.437,21.625,-52.000
down,24,101,-19.125,37.375,-58.438
down,24,111,-53.313,59.813,-62.250
down,24,121,-70.813,70.063,-66.313
down,24,131,-75.438,65.813,-68.563
down,24,141,-64.375,52.188,-68.875
down,24,151,-52.688,52.125,-71.563
down,24,161,-51.125,61.125,-76.688
down,24,171,-61.688,55.125,-80.625
down,24,181,-70.563,33.063,-84.813
down,24,191,-75.250,24.875,-96.625
down,24,201,-87.813,45.313,-96.813
down,24,211,-111.688,65.625,-80.688
down,24,221,-129.125,60.125,-56.438
down,24,231,-105.063,39.313,-47.875
down,24,241,-44.250,42.750,-46.500
down,24,251,31.937,101.813,-48.438
down,24,261,53.250,138.937,-52.625
down,24,271,45.000,124.063,-53.500
down,24,281,19.750,60.063,-29.062
down,24,291,-4.375,6.375,0.687
down,24,301,-24.937,-35.375,31.687
down,24,311,-47.000,-67.000,10.375
down,24,321,-70.250,-79.125,1.625
down,24,331,-104.500,-89.563,-3.625
down,24,341,-122.125,-95.688,-7.562
down,24,351,-125.813,-92.313,-14.188
down,24,361,-127.438,-63.813,-17.937
down,24,371,-135.250,-30.500,-13.250
down,24,381,-140.812,-6.000,-7.437
down,24,391,-135.250,2.625,-4.187
down,24,401,-125.500,-6.875,3.438
down,24,411,-116.625,-28.125,18.562
down,24,421,-100.938,-57.063,37.813
down,24,431,-74.250,-77.438,43.063
down,24,441,-18.187,-108.563,30.000
down,24,451,21.187,-136.375,9.938
down,24,461,60.625,-149.312,-9.438
down,24,471,95.875,-132.125,-20.687
down,24,481,111.063,-105.188,-16.375
down,24,491,115.875,-76.938,-8.500
down,24,501,110.438,-45.813,-5.937
down,24,511,98.250,-30.687,-4.750
down,24,521,79.500,-25.812,6.187
down,24,531,51.875,-28.500,31.000
down,24,541,35.063,-30.875,44.125
down,24,551,30.187,-28.312,39.750
down,24,561,40.938,-18.437,17.562
down,24,571,56.063,-10.313,3.938
down,24,581,71.250,-12.313,10.688
down,24,591,72.750,-24.875,31.500
down,24,601,62.938,-40.563,50.500
down,24,611,45.875,-50.875,62.313
down,24,621,40.813,-47.125,68.563
down,24,631,44.813,-37.688,79.250
down,24,641,51.625,-18.937,95.125
down,24,651,55.375,0.625,97.188
down,24,661,58.813,20.937,87.438
down,24,671,61.125,38.938,69.375
down,24,681,61.500,49.125,57.938
down,24,691,60.625,63.438,56.500
down,24,701,61.625,82.500,63.188
down,24,711,65.875,99.750,64.688
down,24,721,77.750,87.250,44.813
down,24,731,90.063,53.250,18.000
down,24,741,98.750,24.062,-1.875
down,24,751,99.563,6.750,-3.188
down,24,761,92.250,-7.000,11.375
down,24,771,78.375,-29.625,29.625
down,24,781,54.188,-59.875,45.188
down,24,791,33.250,-72.938,51.250
down,24,801,14.875,-74.875,57.938
down,24,811,-2.375,-73.813,61.563
down,24,821,-9.000,-72.188,55.625
down,24,831,-6.312,-59.813,37.125
down,24,841,-2.875,-42.188,24.687
down,24,851,-4.125,-27.375,15.813
down,24,861,-9.375,-20.812,8.063
down,24,871,-13.500,-19.125,6.750
down,24,881,-17.187,-12.563,7.000
down,24,891,-20.937,2.500,4.375
down,24,901,-28.312,13.125,1.375
down,24,911,-42.063,17.812,-0.187
down,24,921,-57.250,16.125,-1.812
down,24,931,-61.563,13.813,-7.437
down,24,941,-60.000,15.938,-24.687
down,24,951,-56.625,20.500,-42.625
down,24,961,-53.813,20.562,-54.875
down,24,971,-53.313,8.500,-53.250
down,24,981,-55.563,-4.250,-43.688
down,24,991,-57.563,-10.438,-36.938
down,25,1,35.688,-8.500,-47.750
down,25,11,42.563,-6.750,-60.563
down,25,21,42.813,-20.000,-59.875
down,25,31,39.125,-38.875,-45.750
down,25,41,34.813,-51.750,-25.187
down,25,51,26.125,-48.125,1.937
down,25,61,17.562,-33.125,25.062
down,25,71,7.562,-16.375,48.313
down,25,81,-9.125,1.125,60.813
down,25,91,-18.687,14.313,44.938
down,25,101,-21.000,34.438,5.375
down,25,111,-21.125,54.188,-17.750
down,25,121,-25.500,65.875,-22.937
down,25,131,-39.563,50.563,-15.750
down,25,141,-54.625,24.375,-14.500
down,25,151,-64.250,11.125,-25.375
down,25,161,-68.000,19.000,-41.688
down,25,171,-69.000,16.750,-42.938
down,25,181,-69.063,-0.437,-37.188
down,25,191,-72.625,-23.625,-22.812
down,25,201,-77.438,-35.875,-5.562
down,25,211,-76.375,-44.875,11.188
down,25,221,-65.250,-47.188,15.375
down,25,231,-61.313,-42.000,11.063
down,25,241,-72.375,-26.125,-1.687
down,25,251,-85.250,-12.500,-11.625
down,25,261,-92.125,-10.000,-18.062
down,25,271,-91.313,-29.375,-23.812
down,25,281,-85.375,-45.875,-30.750
down,25,291,-74.563,-45.000,-38.250
down,25,301,-60.625,-25.625,-34.313
down,25,311,-58.188,-12.438,-12.875
down,25,321,-65.125,-1.250,10.938
down,25,331,-74.250,25.812,7.687
down,25,341,-73.563,53.625,-20.750
down,25,351,-74.625,82.063,-42.563
down,25,361,-87.375,91.063,-29.375
down,25,371,-106.750,81.125,-5.625
down,25,381,-127.938,48.063,4.125
down,25,391,-134.687,16.312,-4.062
down,25,401,-129.750,-12.438,-5.562
down,25,411,-112.813,-48.938,13.375
down,25,421,-95.938,-85.813,31.875
down,25,431,-75.188,-120.938,42.063
down,25,441,-42.625,-138.375,36.750
down,25,451,-14.000,-127.688,21.000
down,25,461,10.563,-111.313,7.125
down,25,471,27.500,-106.563,8.688
down,25,481,31.750,-98.500,10.313
down,25,491,33.438,-78.688,-1.937
down,25,501,34.125,-63.563,-17.875
down,25,511,33.813,-56.000,-25.937
down,25,521,33.250,-57.063,-14.125
down,25,531,34.125,-63.500,6.375
down,25,541,34.625,-73.000,22.500
down,25,551,31.937,-87.188,27.000
down,25,561,29.062,-98.875,23.187
down,25,571,28.312,-109.750,22.125
down,25,581,26.437,-119.875,29.250
down,25,591,21.750,-123.438,36.313
down,25,601,19.625,-118.313,39.563
down,25,611,19.187,-102.375,40.750
down,25,621,17.812,-74.875,44.938
down,25,631,24.562,-32.813,51.438
down,25,641,37.375,0.500,50.125
down,25,651,49.563,32.750,42.938
down,25,661,62.813,66.438,32.688
down,25,671,70.688,80.563,20.687
down,25,681,73.063,80.625,4.875
down,25,691,73.063,64.375,-7.687
down,25,701,81.125,43.188,-13.500
down,25,711,111.313,19.812,-30.812
down,25,721,106.500,15.750,-52.063
down,25,731,106.125,22.375,-71.813
down,25,741,100.563,32.188,-85.188
down,25,751,96.125,35.875,-83.625
down,25,761,91.250,35.688,-70.750
down,25,771,82.250,29.375,-43.125
down,25,781,71.625,18.125,-18.000
down,25,791,58.938,2.750,3.625
down,25,801,46.563,-17.687,19.562
down,25,811,41.438,-31.812,25.562
down,25,821,36.375,-31.312,27.750
down,25,831,28.062,-4.000,18.750
down,25,841,20.750,19.062,6.187
down,25,851,7.000,23.750,4.625
down,25,861,-9.875,13.938,19.500
down,25,871,-29.812,3.063,40.938
down,25,881,-51.188,-6.750,64.375
down,25,891,-60.188,-10.313,73.063
down,25,901,-60.313,-8.563,69.563
down,25,911,-50.375,0.687,51.438
down,25,921,-41.500,12.250,31.687
down,25,931,-36.938,25.750,10.938
down,25,941,-36.188,36.875,-12.438
down,25,951,-37.188,34.438,-20.687
down,25,961,-40.063,27.812,-9.938
down,25,971,-40.563,28.625,1.875
down,25,981,-36.750,33.563,1.625
down,25,991,-30.000,40.750,-15.000
down,26,1,4.062,-25.562,7.875
down,26,11,3.500,-25.250,3.688
down,26,21,0.500,-22.062,3.625
down,26,31,-4.562,-16.437,9.125
down,26,41,-7.437,-12.875,13.063
down,26,51,-9.125,-9.875,13.063
down,26,61,-10.563,-4.875,8.125
down,26,71,-11.250,-0.250,3.438
down,26,81,-11.375,3.688,-0.250
down,26,91,-11.875,7.062,-2.875
down,26,101,-14.063,8.938,-3.125
down,26,111,-18.937,10.875,-3.000
down,26,121,-23.000,12.625,-5.500
down,26,131,-26.937,14.875,-10.313
down,26,141,-31.000,18.125,-15.125
down,26,151,-32.500,20.250,-15.313
down,26,161,-31.687,21.125,-12.625
down,26,171,-29.187,20.875,-7.437
down,26,181,-27.125,21.000,-4.312
down,26,191,-25.312,21.500,-2.625
down,26,201,-23.250,22.562,-1.062
down,26,211,-21.625,24.312,-0.437
down,26,221,-21.000,26.375,-3.250
down,26,231,-24.250,29.687,-10.750
down,26,241,-31.562,38.500,-21.500
down,26,251,-49.563,60.813,-35.000
down,26,261,-67.375,81.125,-44.375
down,26,271,-78.875,95.813,-52.000
down,26,281,-78.500,102.313,-53.625
down,26,291,-70.250,98.313,-47.750
down,26,301,-62.750,91.375,-39.688
down,26,311,-63.625,85.938,-30.937
down,26,321,-73.438,88.438,-29.687
down,26,331,-84.250,100.125,-39.188
down,26,341,-89.813,127.000,-59.813
down,26,351,-86.750,150.750,-69.250
down,26,361,-69.125,162.750,-67.438
down,26,371,-40.500,146.437,-67.063
down,26,381,-9.500,112.375,-78.625
down,26,391,2.813,71.875,-110.313
down,26,401,-5.687,55.000,-140.125
down,26,411,-9.000,45.250,-162.937
down,26,421,0.875,24.187,-175.500
down,26,431,6.750,0.562,-179.937
down,26,441,5.562,-20.687,-180.875
down,26,451,1.500,-42.875,-155.812
down,26,461,2.125,-58.250,-100.250
down,26,471,14.813,-74.375,3.125
down,26,481,37.188,-89.125,90.563
down,26,491,62.125,-111.375,158.750
down,26,501,70.813,-139.875,195.687
down,26,511,50.875,-148.125,183.062
down,26,521,21.125,-143.937,145.375
down,26,531,-4.000,-136.687,94.313
down,26,541,-16.812,-134.687,64.313
down,26,551,-29.687,-137.062,37.938
down,26,561,-38.313,-139.875,-0.812
down,26,571,-29.937,-135.500,-32.188
down,26,581,-9.188,-127.625,-56.250
down,26,591,20.000,-122.625,-54.250
down,26,601,39.000,-123.063,-33.063
down,26,611,59.750,-123.125,2.938
down,26,621,75.875,-124.063,20.937
down,26,631,85.250,-126.438,25.062
down,26,641,76.125,-122.813,16.562
down,26,651,55.625,-113.875,2.250
down,26,661,36.875,-105.625,-9.938
down,26,671,30.562,-97.750,-6.750
down,26,681,39.375,-87.313,7.125
down,26,691,52.688,-69.375,13.500
down,26,701,63.063,-38.438,-6.812
down,26,711,63.625,-10.750,-39.750
down,26,721,57.688,23.750,-77.750
down,26,731,48.813,47.000,-95.938
down,26,741,36.188,63.813,-104.250
down,26,751,15.063,78.500,-102.188
down,26,761,-2.875,85.813,-87.750
down,26,771,-19.000,89.000,-60.875
down,26,781,-27.625,89.313,-20.187
down,26,791,-18.625,87.563,8.313
down,26,801,4.000,84.938,30.375
down,26,811,40.938,81.125,50.125
down,26,821,63.313,84.125,59.938
down,26,831,70.563,98.500,60.250
down,26,841,64.875,121.625,47.813
down,26,851,59.438,128.125,29.812
down,26,861,57.750,115.313,16.187
down,26,871,59.625,97.813,18.187
down,26,881,66.313,82.688,27.375
down,26,891,82.375,70.313,42.125
down,26,901,95.688,65.438,54.875
down,26,911,105.000,64.313,66.938
down,26,921,114.250,63.375,72.813
down,26,931,119.563,64.625,63.875
down,26,941,119.188,68.000,44.375
down,26,951,108.375,64.438,16.000
down,26,961,93.313,50.125,-0.812
down,26,971,71.375,27.187,-8.063
down,26,981,54.750,11.375,-1.812
down,26,991,40.125,-4.750,12.375
down,27,1,-0.875,9.313,5.625
down,27,11,-1.812,9.875,-0.562
down,27,21,-2.063,10.188,-4.562
down,27,31,-2.313,9.313,-6.062
down,27,41,-2.750,7.062,-4.937
down,27,51,-2.750,5.312,-3.125
down,27,61,-1.812,2.938,-1.312
down,27,71,-0.062,0.000,0.062
down,27,81,2.563,-2.688,3.188
down,27,91,6.062,-2.125,9.375
down,27,101,8.313,3.250,11.188
down,27,111,10.750,12.750,3.625
down,27,121,12.688,27.312,-15.313
down,27,131,10.438,39.063,-25.625
down,27,141,4.000,49.063,-25.125
down,27,151,-6.312,57.938,-16.687
down,27,161,-12.625,62.813,-12.500
down,27,171,-16.875,65.625,-12.625
down,27,181,-24.062,69.813,-15.000
down,27,191,-31.875,71.500,-19.500
down,27,201,-40.000,69.250,-27.750
down,27,211,-46.000,67.000,-34.813
down,27,221,-55.688,63.813,-41.188
down,27,231,-72.313,53.625,-46.063
down,27,241,-86.688,44.500,-45.750
down,27,251,-99.500,37.125,-42.813
down,27,261,-108.688,30.875,-45.063
down,27,271,-110.188,28.375,-52.875
down,27,281,-108.938,27.937,-58.500
down,27,291,-102.000,26.187,-58.750
down,27,301,-90.375,20.562,-58.375
down,27,311,-72.938,15.188,-56.875
down,27,321,-58.563,20.625,-51.750
down,27,331,-42.000,36.000,-45.750
down,27,341,-28.125,62.375,-52.250
down,27,351,-35.938,83.625,-84.188
down,27,361,-57.500,96.188,-144.750
down,27,371,-82.750,95.125,-243.750
down,27,381,-90.750,86.563,-314.562
down,27,391,-88.250,75.250,-347.875
down,27,401,-79.063,63.875,-312.750
down,27,411,-66.500,48.313,-229.375
down,27,421,-39.563,8.125,-86.125
down,27,431,17.812,-37.750,36.563
down,27,441,68.125,-79.125,149.875
down,27,451,108.563,-104.688,261.062
down,27,461,110.750,-103.750,310.187
down,27,471,82.625,-91.313,307.562
down,27,481,22.250,-77.063,230.437
down,27,491,-19.312,-71.250,136.000
down,27,501,-36.188,-73.000,52.500
down,27,511,-23.500,-89.563,3.625
down,27,521,-3.938,-109.063,3.813
down,27,531,10.563,-126.500,15.313
down,27,541,21.562,-138.125,24.125
down,27,551,30.937,-139.437,23.875
down,27,561,45.000,-129.437,17.062
down,27,571,53.000,-112.813,9.063
down,27,581,52.250,-95.688,-3.500
down,27,591,39.813,-77.563,-32.938
down,27,601,29.000,-64.188,-61.688
down,27,611,22.437,-52.063,-81.375
down,27,621,18.437,-42.188,-83.563
down,27,631,16.125,-37.500,-69.438
down,27,641,13.875,-33.875,-48.500
down,27,651,12.375,-32.313,-25.875
down,27,661,16.875,-35.500,-14.063
down,27,671,44.750,-40.250,-0.125
down,27,681,45.438,-35.375,12.688
down,27,691,50.250,-19.125,20.937
down,27,701,39.125,7.687,21.562
down,27,711,23.250,23.562,21.187
down,27,721,12.938,28.000,25.312
down,27,731,16.562,18.375,32.250
down,27,741,30.750,5.500,32.500
down,27,751,48.875,-5.062,27.625
down,27,761,68.000,-9.000,21.250
down,27,771,77.000,-4.812,18.687
down,27,781,84.438,3.375,15.063
down,27,791,101.438,17.812,6.000
down,27,801,119.688,34.875,1.375
down,27,811,136.937,66.563,16.062
down,27,821,142.750,97.375,51.063
down,27,831,144.500,126.000,99.625
down,27,841,146.125,145.312,156.125
down,27,851,145.437,140.000,182.312
down,27,861,135.312,115.375,187.000
down,27,871,108.938,77.000,171.625
down,27,881,89.000,57.063,151.062
down,27,891,79.813,40.563,116.625
down,27,901,79.688,15.813,55.625
down,27,911,77.688,-3.938,12.375
down,27,921,68.688,-14.125,-11.500
down,27,931,53.250,-1.125,-12.813
down,27,941,41.688,25.062,-14.375
down,27,951,24.500,42.813,-19.125
down,27,961,9.438,27.312,-14.813
down,27,971,-2.625,-6.937,4.312
down,27,981,-8.875,-52.125,40.188
down,27,991,-8.875,-75.875,61.438
down,28,0,-8.188,-10.813,-13.250
down,28,10,-10.438,-11.000,-12.563
down,28,21,-14.313,-12.688,-10.188
down,28,31,-15.625,-15.250,-8.563
down,28,41,-16.875,-17.500,-8.375
down,28,51,-19.875,-16.250,-9.625
down,28,61,-24.125,-12.563,-11.250
down,28,71,-29.125,-9.250,-10.938
down,28,81,-33.625,-8.875,-7.250
down,28,91,-41.313,-4.312,-2.000
down,28,101,-45.938,3.875,-1.937
down,28,111,-46.438,12.188,-7.562
down,28,121,-44.563,18.812,-21.062
down,28,131,-44.688,21.875,-34.250
down,28,141,-46.250,24.875,-45.563
down,28,151,-51.625,28.812,-53.188
down,28,161,-63.438,31.875,-56.125
down,28,171,-78.563,27.312,-60.938
down,28,181,-86.938,-12.750,-70.438
down,28,191,-88.000,-55.875,-78.563
down,28,201,-95.375,-89.375,-88.250
down,28,211,-105.750,-96.063,-90.813
down,28,221,-115.063,-89.750,-88.938
down,28,231,-120.875,-70.563,-83.938
down,28,241,-119.750,-53.438,-79.938
down,28,251,-115.063,-40.438,-78.188
down,28,261,-111.688,-30.437,-76.375
down,28,271,-112.625,-22.875,-75.250
down,28,281,-114.938,-10.938,-76.813
down,28,291,-127.813,20.500,-86.125
down,28,301,-150.875,67.750,-105.063
down,28,311,-176.500,126.563,-139.625
down,28,321,-193.437,179.562,-162.687
down,28,331,-186.812,183.312,-170.437
down,28,341,-157.000,140.437,-150.250
down,28,351,-121.688,78.813,-110.438
down,28,361,-78.750,9.688,-60.750
down,28,371,-19.562,-65.313,-2.063
down,28,381,24.000,-111.438,34.563
down,28,391,44.313,-143.375,48.313
down,28,401,26.437,-154.812,17.125
down,28,411,0.437,-142.875,-30.062
down,28,421,-12.438,-117.813,-66.375
down,28,431,-9.313,-69.063,-70.438
down,28,441,-2.063,-21.937,-44.438
down,28,451,11.125,29.562,5.875
down,28,461,32.188,49.938,58.938
down,28,471,64.063,44.625,114.500
down,28,481,102.063,14.625,165.000
down,28,491,118.313,-13.875,183.250
down,28,501,111.938,-34.563,185.000
down,28,511,75.250,-47.125,161.187
down,28,521,48.875,-56.563,118.188
down,28,531,36.563,-72.313,60.375
down,28,541,27.562,-85.938,-4.250
down,28,551,21.500,-82.000,-30.062
down,28,561,21.500,-71.500,-35.750
down,28,571,28.062,-56.000,-38.313
down,28,581,33.188,-42.188,-48.875
down,28,591,34.438,-27.687,-68.563
down,28,601,25.937,-17.687,-77.750
down,28,611,9.625,-6.125,-72.125
down,28,621,-6.375,7.875,-44.438
down,28,631,-7.750,14.313,-16.000
down,28,641,-2.938,16.750,5.750
down,28,651,6.000,18.000,11.125
down,28,661,15.750,19.312,-0.062
down,28,671,28.250,22.125,-11.313
down,28,681,50.000,25.500,-8.250
down,28,691,69.250,25.312,7.812
down,28,701,86.813,23.500,31.937
down,28,711,92.688,21.562,45.875
down,28,721,91.563,17.750,52.688
down,28,731,85.000,12.313,54.438
down,28,741,78.938,12.125,54.750
down,28,751,73.875,17.875,56.875
down,28,761,70.813,32.875,62.188
down,28,771,71.250,48.438,67.438
down,28,781,71.563,62.500,71.688
down,28,791,69.875,71.438,74.938
down,28,801,69.063,70.563,80.500
down,28,811,71.375,49.438,96.188
down,28,821,79.188,57.500,112.250
down,28,831,85.250,51.813,125.125
down,28,841,87.625,46.688,129.812
down,28,851,89.500,45.500,123.313
down,28,861,96.375,46.875,109.750
down,28,871,110.000,48.813,87.938
down,28,881,116.875,48.250,65.438
down,28,891,114.188,48.750,35.000
down,28,901,100.813,55.250,-12.438
down,28,911,90.250,62.000,-49.438
down,28,921,83.000,59.250,-76.375
down,28,931,73.063,35.813,-86.688
down,28,941,57.813,7.562,-74.438
down,28,951,32.438,-25.062,-42.500
down,28,961,14.688,-43.188,-17.250
down,28,971,3.313,-54.250,-2.250
down,28,981,-4.375,-61.125,-1.187
down,28,991,-9.563,-62.063,-10.000
down,29,1,-3.750,1.062,-0.750
down,29,11,-3.500,0.500,0.437
down,29,21,-3.250,0.375,0.500
down,29,31,-3.688,0.750,0.375
down,29,41,-5.062,1.187,0.500
down,29,51,-6.250,1.187,0.250
down,29,61,-7.062,1.062,0.312
down,29,71,-7.562,1.437,2.438
down,29,81,-7.687,2.313,5.125
down,29,91,-7.687,3.375,7.437
down,29,101,-7.937,5.062,7.937
down,29,111,-8.000,6.500,5.312
down,29,121,-7.875,7.875,1.562
down,29,131,-9.563,9.000,-0.500
down,29,141,-12.938,9.313,0.437
down,29,151,-15.375,10.438,1.312
down,29,161,-14.375,15.938,0.875
down,29,171,-15.000,25.687,1.250
down,29,181,-23.750,52.375,2.125
down,29,191,-31.875,80.250,0.750
down,29,201,-37.750,97.938,-1.687
down,29,211,-47.375,100.125,-5.812
down,29,221,-61.125,89.000,-10.625
down,29,231,-81.250,76.875,-12.813
down,29,241,-112.938,69.750,-8.563
down,29,251,-139.000,69.750,-4.750
down,29,261,-160.187,68.688,-5.062
down,29,271,-175.812,60.813,-13.063
down,29,281,-181.312,51.438,-27.000
down,29,291,-184.500,41.313,-50.688
down,29,301,-183.500,37.625,-64.063
down,29,311,-174.562,37.938,-67.250
down,29,321,-152.187,42.875,-65.125
down,29,331,-132.812,50.875,-68.375
down,29,341,-114.375,61.125,-81.500
down,29,351,-86.813,71.313,-111.750
down,29,361,-61.688,72.750,-141.125
down,29,371,-40.938,65.625,-170.812
down,29,381,-28.562,49.188,-212.250
down,29,391,-28.812,38.125,-250.312
down,29,401,-32.313,34.625,-294.875
down,29,411,-31.437,37.375,-306.875
down,29,421,-21.000,35.250,-272.562
down,29,431,20.125,5.250,-144.312
down,29,441,73.875,-40.125,11.000
down,29,451,118.750,-86.688,163.875
down,29,461,129.750,-125.563,268.562
down,29,471,113.875,-138.750,267.750
down,29,481,94.500,-139.625,228.875
down,29,491,63.063,-127.938,184.937
down,29,501,29.250,-117.438,170.875
down,29,511,-0.937,-113.813,169.875
down,29,521,-15.313,-112.938,169.187
down,29,531,-14.188,-106.750,163.562
down,29,541,-10.563,-100.875,152.312
