gesture,rep,t_ms,gx,gy,gz,ax,ay,az
down,23,860,6.812,-4.625,1.625,-0.081,-0.124,-1.175
down,23,880,8.813,2.438,3.063,-0.096,-0.116,-0.941
down,23,900,-11.250,-18.875,3.500,-0.080,-0.171,-0.815
down,23,920,-10.313,-31.687,-3.875,-0.062,-0.273,-1.010
down,23,940,1.500,-22.750,-10.688,-0.097,-0.111,-1.137
down,23,960,-8.000,-17.187,-3.375,-0.118,-0.043,-1.124
down,23,980,-11.563,-15.938,-0.437,-0.127,-0.102,-1.042
down,23,1000,-4.250,-18.625,-2.000,-0.130,-0.120,-1.001
down,23,1020,7.625,-17.437,-0.562,-0.130,-0.119,-1.021
down,23,1040,9.625,-11.563,-0.375,-0.144,-0.133,-1.065
down,23,1060,14.438,-3.625,-1.625,-0.141,-0.125,-1.013
down,23,1080,27.562,-2.375,-0.562,-0.138,-0.141,-0.963
down,23,1100,21.000,-12.625,0.687,-0.140,-0.186,-0.971
down,23,1120,29.312,-9.938,-5.312,-0.134,-0.227,-1.083
down,23,1140,40.000,-3.125,-6.125,-0.156,-0.188,-1.071
down,23,1160,31.125,-10.625,-2.813,-0.173,-0.154,-1.027
down,23,1180,30.875,-19.187,-0.625,-0.178,-0.204,-1.056
down,23,1200,37.000,-23.375,-0.062,-0.197,-0.254,-1.110
down,23,1220,26.625,-25.062,-1.375,-0.202,-0.286,-1.201
down,23,1240,20.937,-20.937,-2.563,-0.211,-0.311,-1.233
down,23,1260,18.000,-22.187,-5.687,-0.251,-0.292,-1.262
down,23,1280,4.187,-27.187,-3.875,-0.265,-0.275,-1.418
down,23,1300,-0.562,-18.937,-1.437,-0.268,-0.291,-1.572
down,23,1320,-11.063,-4.875,-0.812,-0.279,-0.291,-1.556
down,23,1340,-17.812,-0.062,1.812,-0.287,-0.287,-1.512
down,23,1360,-23.125,1.250,2.125,-0.289,-0.290,-1.459
down,23,1380,-13.938,2.500,-3.563,-0.276,-0.356,-1.485
down,23,1400,9.500,20.250,-14.063,-0.245,-0.328,-1.594
down,23,1420,13.188,44.000,-14.813,-0.259,-0.239,-1.413
down,23,1440,1.562,40.563,-11.250,-0.237,-0.305,-1.229
down,23,1460,2.250,37.813,-14.500,-0.216,-0.304,-1.138
down,23,1480,-4.125,31.500,-17.750,-0.209,-0.357,-1.068
down,23,1500,-22.437,28.750,-26.312,-0.182,-0.227,-1.119
down,23,1520,-32.313,38.500,-14.938,-0.187,-0.150,-0.992
down,23,1540,-30.625,30.812,-8.063,-0.161,-0.250,-0.823
down,23,1560,-29.062,20.062,-11.375,-0.134,-0.164,-0.762
down,23,1580,-36.438,14.250,-6.312,-0.121,-0.086,-0.787
down,23,1600,-47.063,15.375,-1.500,-0.080,-0.151,-0.821
down,23,1620,-34.188,25.562,-2.375,-0.051,-0.209,-0.851
down,23,1640,-24.750,34.875,-6.687,-0.055,-0.128,-0.797
down,23,1660,-35.688,26.187,-3.563,-0.076,-0.091,-0.725
down,23,1680,-33.188,18.250,0.687,-0.035,-0.105,-0.747
down,23,1700,-24.625,13.813,-0.500,-0.021,-0.119,-0.715
down,23,1720,-34.063,0.937,-2.438,-0.042,-0.099,-0.773
down,23,1740,-44.688,-4.687,2.813,-0.029,-0.079,-0.893
down,23,1760,-38.000,4.125,5.687,0.015,-0.160,-0.930
down,23,1780,-18.937,13.688,-1.500,-0.004,-0.130,-0.851
down,23,1800,-21.875,6.750,-1.375,-0.034,-0.090,-0.803
down,23,1820,-37.563,-6.875,0.000,-0.020,-0.087,-0.880
down,23,1840,-33.563,-4.500,0.625,0.001,-0.090,-0.963
down,23,1860,-23.812,2.813,-2.938,0.006,-0.059,-0.961
down,23,1880,-15.750,7.562,-3.563,-0.029,0.001,-0.900
down,23,1900,-20.625,1.500,-1.187,-0.044,0.021,-0.886
down,23,1920,-23.125,-4.125,1.375,-0.035,0.000,-0.945
down,23,1940,-12.438,1.250,-0.125,-0.016,-0.009,-0.977
down,23,1960,-3.813,6.687,-2.375,-0.021,0.020,-0.935
down,23,1980,-2.500,5.187,-1.875,-0.042,0.066,-0.899
down,24,1,-3.438,3.188,-1.625,-0.020,-0.013,-1.016
down,24,21,-1.437,3.875,-2.500,-0.012,-0.003,-1.015
down,24,40,-1.875,2.500,-2.688,-0.030,0.006,-0.982
down,24,60,-5.375,-1.687,-1.187,-0.031,-0.004,-0.990
down,24,80,-3.000,-1.312,-1.437,-0.016,-0.012,-1.026
down,24,100,2.188,2.000,-2.813,-0.007,0.000,-1.012
down,24,120,1.937,1.125,-1.687,-0.013,0.029,-0.991
down,24,140,-3.188,-2.188,1.812,-0.012,0.005,-1.009
down,24,160,-2.063,-1.187,1.437,-0.012,-0.042,-1.042
down,24,180,3.438,4.000,-1.562,-0.012,-0.061,-1.037
down,24,200,6.187,6.250,-3.688,-0.018,-0.037,-0.993
down,24,220,1.312,2.500,-2.563,-0.012,-0.017,-0.987
down,24,240,-2.250,-0.687,-1.562,-0.026,-0.024,-0.999
down,24,260,-2.750,-2.688,-1.500,-0.036,-0.020,-1.042
down,24,280,-0.937,2.813,-2.125,-0.035,-0.002,-1.076
down,24,300,2.188,9.250,-1.000,-0.031,0.000,-0.994
down,24,320,3.813,10.813,-0.812,-0.010,-0.008,-0.906
down,24,340,3.063,6.875,-2.063,0.000,-0.017,-0.834
down,24,360,1.687,3.125,-0.375,0.000,0.005,-0.818
down,24,380,1.687,2.063,2.438,-0.006,0.026,-0.799
down,24,400,3.813,2.875,8.000,0.030,0.029,-0.792
down,24,420,11.563,5.062,10.500,0.064,-0.026,-0.706
down,24,440,13.875,0.062,6.937,0.092,-0.062,-0.635
down,24,460,17.187,-3.063,0.812,0.087,-0.039,-0.679
down,24,480,19.812,5.000,-2.000,0.067,0.030,-0.710
down,24,500,31.812,19.000,1.687,0.044,0.022,-0.596
down,24,520,38.000,10.750,3.438,0.025,-0.079,-0.385
down,24,540,46.438,-11.813,0.187,0.002,-0.013,-0.372
down,24,560,31.500,-32.750,2.875,-0.034,-0.016,-0.471
down,24,580,48.188,-40.625,9.000,-0.028,-0.198,-0.595
down,24,600,97.375,-39.063,-7.750,-0.054,-0.192,-0.819
down,24,620,63.813,-40.813,-3.313,-0.165,0.036,-0.868
down,24,640,20.812,-64.750,16.625,-0.212,-0.162,-1.033
down,24,660,23.125,-70.938,23.250,-0.266,-0.261,-1.305
down,24,680,-18.625,-85.313,22.250,-0.326,-0.322,-1.523
down,24,700,-41.563,-78.188,13.813,-0.278,-0.355,-1.933
down,24,720,-9.938,-31.812,14.563,-0.282,-0.221,-1.815
down,24,740,16.125,-12.250,15.063,-0.284,-0.321,-1.559
down,24,760,63.313,4.437,3.063,-0.261,-0.396,-1.474
down,24,780,29.812,-3.250,-0.187,-0.264,-0.313,-1.397
down,24,800,21.750,-0.187,-1.312,-0.228,-0.311,-1.421
down,24,820,30.250,12.563,-1.562,-0.230,-0.272,-1.245
down,24,840,12.438,2.938,-2.688,-0.229,-0.271,-1.077
down,24,860,-1.250,-11.000,-7.500,-0.215,-0.266,-1.118
down,24,880,2.563,-8.125,-6.250,-0.222,-0.180,-1.146
down,24,900,6.875,-5.687,-2.563,-0.230,-0.151,-1.041
down,24,920,-6.125,-15.188,-0.187,-0.233,-0.176,-0.985
down,24,940,-11.375,-18.000,-3.688,-0.212,-0.224,-1.053
down,24,960,-3.938,-13.750,-4.375,-0.229,-0.185,-1.037
down,24,980,-7.062,-15.250,-2.750,-0.233,-0.174,-1.033
down,24,1000,-3.500,-11.688,-1.562,-0.229,-0.179,-1.029
down,24,1020,-2.063,-8.813,-0.062,-0.231,-0.167,-1.012
down,24,1040,-1.750,-3.188,-1.062,-0.225,-0.185,-1.057
down,24,1060,0.625,2.375,1.125,-0.235,-0.139,-1.014
down,24,1080,-0.125,1.875,5.125,-0.229,-0.162,-1.001
down,24,1100,4.000,4.312,5.875,-0.218,-0.201,-0.980
down,24,1120,1.437,2.813,5.437,-0.227,-0.208,-0.940
down,24,1140,-5.125,-0.812,5.312,-0.222,-0.223,-0.967
down,24,1160,-3.750,-0.125,5.250,-0.221,-0.221,-0.999
down,24,1180,-4.937,-0.812,5.000,-0.230,-0.243,-0.976
down,24,1200,-7.562,-5.687,2.250,-0.241,-0.250,-1.019
down,24,1220,-8.625,-6.812,-0.062,-0.270,-0.215,-1.121
down,24,1240,-9.563,-4.750,2.063,-0.283,-0.203,-1.206
down,24,1260,-10.000,-5.187,0.937,-0.298,-0.254,-1.292
down,24,1280,-18.187,-8.750,-3.750,-0.337,-0.221,-1.449
down,24,1300,-29.375,-3.375,-2.250,-0.339,-0.201,-1.662
down,24,1320,-11.313,21.312,-1.687,-0.339,-0.246,-1.693
down,24,1340,11.375,35.688,-7.437,-0.333,-0.304,-1.582
down,24,1360,22.562,32.563,-18.437,-0.308,-0.312,-1.420
down,24,1380,32.125,24.250,-23.937,-0.280,-0.284,-1.283
down,24,1400,26.062,24.000,-27.375,-0.260,-0.154,-1.294
down,24,1420,-6.500,34.688,-18.687,-0.240,-0.157,-1.276
down,24,1440,-10.750,52.313,-14.500,-0.212,-0.288,-1.157
down,24,1460,9.500,58.875,-12.063,-0.211,-0.315,-0.957
down,24,1480,11.500,48.563,-15.500,-0.170,-0.258,-0.850
down,24,1500,-12.375,29.625,-16.062,-0.197,-0.187,-0.853
down,24,1520,-39.063,17.437,-4.687,-0.143,-0.156,-0.990
down,24,1540,-40.000,34.063,2.750,-0.104,-0.233,-1.000
down,24,1560,-22.687,45.313,-1.562,-0.127,-0.224,-0.812
down,24,1580,-26.437,29.312,-1.250,-0.121,-0.177,-0.705
down,24,1600,-29.062,17.312,3.938,-0.070,-0.160,-0.766
down,24,1620,-26.375,21.000,5.687,-0.010,-0.235,-0.860
down,24,1640,-24.125,37.000,-5.250,0.023,-0.230,-0.886
down,24,1660,-18.750,50.500,-9.688,0.017,-0.142,-0.677
down,24,1680,-11.188,38.313,-9.813,0.026,-0.092,-0.458
down,24,1700,-20.187,16.125,-3.750,0.062,-0.008,-0.404
down,24,1720,-37.313,-4.375,2.250,0.073,-0.070,-0.467
down,24,1740,-34.625,-10.625,-2.625,0.072,-0.064,-0.649
down,24,1760,-16.562,-3.125,-2.250,0.047,-0.008,-0.711
down,24,1780,-9.875,-3.563,-1.562,0.019,0.015,-0.708
down,24,1800,-16.625,-11.438,3.250,0.005,0.007,-0.790
down,24,1820,-14.438,-12.625,5.187,0.027,-0.090,-0.888
down,24,1840,0.125,-9.375,2.063,0.020,-0.124,-0.934
down,24,1860,-1.125,-12.188,1.500,-0.008,-0.078,-0.966
down,24,1880,-11.188,-16.062,4.812,0.000,-0.103,-1.061
down,24,1900,-1.937,-5.500,3.000,0.008,-0.120,-1.116
down,24,1920,5.875,2.250,1.500,-0.014,-0.080,-1.069
down,24,1940,-3.188,-1.375,3.688,-0.020,-0.086,-1.061
down,24,1960,-11.375,-2.813,4.000,-0.006,-0.117,-1.119
down,24,1980,-5.562,2.875,1.875,-0.015,-0.125,-1.090
down,25,1,2.250,-1.312,-0.875,-0.004,-0.032,-0.979
down,25,21,0.000,-3.125,-0.937,-0.009,-0.037,-0.992
down,25,40,-0.500,-3.563,-1.062,-0.015,-0.027,-1.017
down,25,60,0.812,-2.938,-0.062,-0.008,-0.023,-1.024
down,25,80,1.750,-3.313,-0.375,0.013,-0.047,-1.027
down,25,100,2.375,-2.688,-2.313,0.013,-0.024,-1.065
down,25,120,-1.187,-1.687,-0.437,0.003,-0.021,-1.084
down,25,140,-3.188,-1.125,0.375,0.006,-0.043,-1.096
down,25,160,-2.000,2.438,-1.187,0.001,-0.050,-1.104
down,25,180,1.062,7.250,-3.063,-0.006,-0.027,-1.079
down,25,200,-1.500,6.937,-1.375,-0.026,0.013,-1.038
down,25,220,-9.375,4.437,3.063,-0.026,0.010,-1.047
down,25,240,-10.438,6.437,4.875,-0.014,-0.058,-1.029
down,25,260,-3.313,11.125,1.062,0.037,-0.130,-0.975
down,25,280,7.187,15.563,-5.187,0.048,-0.131,-0.853
down,25,300,7.875,10.188,-8.188,0.022,-0.090,-0.745
down,25,320,0.437,-1.937,-6.937,0.008,-0.025,-0.732
down,25,340,5.812,-2.563,-1.375,0.003,0.001,-0.745
down,25,360,17.062,3.063,0.937,0.018,-0.026,-0.659
down,25,380,29.312,4.250,1.812,0.024,-0.009,-0.530
down,25,400,42.125,-1.687,4.750,0.029,0.026,-0.377
down,25,420,31.625,-24.812,9.938,0.009,-0.004,-0.268
down,25,440,18.187,-51.250,9.688,-0.002,-0.101,-0.466
down,25,460,29.687,-45.063,4.875,0.023,-0.101,-0.716
down,25,480,54.875,-24.000,4.687,0.006,0.029,-0.739
down,25,500,59.125,-12.625,19.062,0.002,0.095,-0.604
down,25,520,48.563,-19.250,26.875,-0.010,-0.109,-0.478
down,25,540,51.688,-47.875,19.937,-0.084,-0.286,-0.606
down,25,560,34.188,-54.938,15.625,-0.058,-0.310,-1.140
down,25,580,44.125,-28.625,14.750,-0.115,-0.275,-1.009
down,25,600,35.875,-47.375,17.000,-0.216,-0.251,-0.795
down,25,620,7.250,-80.250,13.813,-0.340,-0.096,-1.171
down,25,640,-28.937,-81.938,20.687,-0.393,-0.025,-1.466
down,25,660,-25.562,-68.188,24.937,-0.426,-0.168,-1.452
down,25,680,2.125,-49.188,13.375,-0.401,-0.404,-1.646
down,25,700,72.875,3.563,-6.750,-0.418,-0.375,-1.785
down,25,720,46.813,1.750,4.125,-0.398,-0.327,-1.658
down,25,740,33.063,4.250,2.688,-0.315,-0.491,-1.802
down,25,760,44.125,33.563,-1.000,-0.273,-0.477,-1.713
down,25,780,35.438,35.375,-2.063,-0.258,-0.407,-1.366
down,25,800,4.562,16.687,-3.563,-0.230,-0.408,-1.215
down,25,820,-1.062,8.188,-8.188,-0.223,-0.411,-1.092
down,25,840,-11.813,-6.125,-11.313,-0.258,-0.300,-1.061
down,25,860,-24.937,-13.625,-10.938,-0.261,-0.244,-1.091
down,25,880,-20.000,-4.375,-8.688,-0.266,-0.166,-1.057
down,25,900,-21.437,-2.438,-3.813,-0.263,-0.158,-0.924
down,25,920,-13.688,-5.437,-2.313,-0.246,-0.128,-0.886
down,25,940,-4.375,-4.062,1.125,-0.227,-0.192,-0.954
down,25,960,-0.750,4.437,-0.812,-0.232,-0.165,-1.021
down,25,980,-5.812,8.313,3.500,-0.218,-0.167,-1.013
down,25,1000,4.125,13.500,5.312,-0.200,-0.251,-0.981
down,25,1020,1.875,9.563,3.250,-0.201,-0.284,-0.955
down,25,1040,-7.875,6.000,1.062,-0.195,-0.297,-1.008
down,25,1060,-7.750,6.875,-0.937,-0.211,-0.235,-0.981
down,25,1080,-14.063,0.437,0.875,-0.214,-0.231,-0.929
down,25,1100,-13.813,-4.812,-1.625,-0.216,-0.229,-0.962
down,25,1120,-11.250,-1.375,-3.313,-0.213,-0.204,-1.040
down,25,1140,-9.188,2.125,-0.437,-0.225,-0.159,-0.997
down,25,1160,-13.438,-2.938,0.812,-0.230,-0.205,-0.973
down,25,1180,-11.000,-7.562,-0.500,-0.228,-0.232,-1.047
down,25,1200,-14.500,-9.125,-6.250,-0.232,-0.282,-1.171
down,25,1220,-16.750,-7.062,-9.875,-0.271,-0.222,-1.329
down,25,1240,-19.875,-6.937,-8.250,-0.302,-0.210,-1.547
down,25,1260,-15.375,-0.687,-5.062,-0.321,-0.261,-1.720
down,25,1280,-18.250,3.063,-9.813,-0.295,-0.372,-1.866
down,25,1300,-9.500,15.375,-21.750,-0.277,-0.406,-1.897
down,25,1320,1.687,21.000,-32.313,-0.282,-0.393,-1.780
down,25,1340,17.750,24.687,-42.813,-0.295,-0.322,-1.673
down,25,1360,3.250,27.812,-40.125,-0.330,-0.132,-1.601
down,25,1380,-8.500,41.563,-15.688,-0.279,-0.251,-1.479
down,25,1400,13.625,67.125,-13.688,-0.275,-0.345,-1.153
down,25,1420,19.875,63.063,-13.375,-0.265,-0.320,-0.755
down,25,1440,7.250,37.813,-8.375,-0.225,-0.228,-0.540
down,25,1460,-42.813,22.312,-1.500,-0.107,-0.194,-0.708
down,25,1480,-63.500,45.375,-10.563,-0.046,-0.205,-0.691
down,25,1500,-29.187,60.688,-13.313,-0.081,-0.071,-0.338
down,25,1520,-29.375,40.438,-5.750,-0.090,0.118,-0.163
down,25,1540,-61.813,8.563,9.563,-0.035,0.113,-0.337
down,25,1560,-61.500,10.188,18.125,0.048,-0.039,-0.560
down,25,1580,-25.937,27.062,7.062,0.089,-0.125,-0.479
down,25,1600,-17.062,17.375,-0.312,0.056,-0.062,-0.308
down,25,1620,-39.500,-10.438,3.688,0.053,-0.041,-0.510
down,25,1640,-31.125,-8.125,6.250,0.072,-0.098,-0.701
down,25,1660,-12.500,-6.000,0.500,0.055,-0.120,-0.672
down,25,1680,-3.438,-12.625,-1.437,0.002,-0.054,-0.750
down,25,1700,-4.500,-21.687,2.875,-0.037,-0.036,-0.885
down,25,1720,-19.187,-26.562,6.750,-0.042,-0.044,-1.096
down,25,1740,-9.875,-11.563,8.625,-0.049,-0.109,-1.133
down,25,1760,1.937,-4.812,4.062,-0.050,-0.128,-1.068
down,25,1780,2.500,-4.312,2.750,-0.048,-0.081,-1.072
down,25,1800,-3.063,-3.750,3.250,-0.052,-0.070,-1.094
down,25,1820,-0.687,0.312,2.875,-0.053,-0.064,-1.100
down,25,1840,-1.437,5.750,3.188,-0.046,-0.073,-1.092
down,25,1860,1.062,8.063,1.687,-0.042,-0.074,-1.021
down,25,1880,-1.625,1.187,3.250,-0.042,-0.076,-0.983
down,25,1900,-7.312,-2.375,3.438,-0.031,-0.092,-1.073
down,25,1920,-3.750,3.063,1.750,-0.026,-0.105,-1.088
down,25,1940,-1.062,6.250,0.187,-0.035,-0.073,-1.025
down,25,1960,-3.438,2.688,1.812,-0.034,-0.067,-0.990
down,25,1980,-0.750,1.312,0.875,-0.025,-0.086,-1.013
down,26,0,-4.625,4.125,1.687,0.005,0.004,-1.003
down,26,20,-3.188,4.187,0.625,0.016,0.005,-0.985
down,26,40,-4.437,2.000,1.000,0.001,-0.001,-0.964
down,26,60,-7.187,0.500,0.875,-0.002,-0.036,-0.985
down,26,80,-3.688,3.625,-2.375,0.003,-0.061,-0.985
down,26,100,1.812,6.500,-5.437,0.001,-0.036,-0.957
down,26,120,4.125,7.187,-4.250,0.008,-0.005,-0.903
down,26,140,11.375,9.688,-3.188,0.048,-0.059,-0.800
down,26,160,29.312,11.688,-8.125,0.077,-0.141,-0.534
down,26,180,34.000,-1.312,-16.062,0.055,-0.098,-0.280
down,26,200,37.125,-12.875,-14.063,0.044,0.112,-0.168
down,26,220,36.125,-16.562,-2.500,0.056,0.280,-0.089
down,26,240,69.375,-13.500,7.187,0.038,0.199,0.125
down,26,260,99.938,-25.812,10.875,-0.011,0.139,0.184
down,26,280,93.750,-44.375,16.000,-0.093,0.114,-0.007
down,26,300,77.125,-69.125,27.125,-0.147,0.195,-0.229
down,26,320,41.500,-88.125,52.375,-0.181,0.171,-0.624
down,26,340,58.375,-85.563,57.688,-0.262,-0.331,-0.922
down,26,360,40.938,-88.875,42.375,-0.380,-0.502,-1.284
down,26,380,-20.312,-117.063,51.063,-0.521,-0.542,-1.818
down,26,400,-46.188,-103.813,45.875,-0.555,-0.713,-2.587
down,26,420,10.125,-21.812,27.437,-0.473,-0.490,-2.488
down,26,440,34.875,8.750,26.437,-0.435,-0.331,-1.708
down,26,460,59.063,13.875,17.250,-0.372,-0.458,-1.402
down,26,480,-6.437,-12.188,20.125,-0.333,-0.503,-1.307
down,26,500,-6.687,-3.125,2.688,-0.307,-0.547,-1.406
down,26,520,-13.813,-7.750,0.750,-0.310,-0.349,-1.154
down,26,540,-10.938,-16.062,-8.625,-0.296,-0.269,-1.175
down,26,560,-4.625,-13.625,-9.813,-0.306,-0.141,-1.182
down,26,580,2.875,-9.250,-8.000,-0.309,-0.126,-1.113
down,26,600,-7.812,-17.375,-6.062,-0.335,-0.087,-1.076
down,26,620,-21.562,-22.062,-2.688,-0.342,-0.141,-1.227
down,26,640,-8.813,0.000,0.687,-0.335,-0.121,-1.333
down,26,660,-0.562,18.750,5.125,-0.322,-0.179,-1.120
down,26,680,-0.250,14.938,4.187,-0.305,-0.239,-0.924
down,26,700,4.125,5.187,-0.312,-0.289,-0.239,-0.874
down,26,720,-0.937,-2.125,-5.000,-0.291,-0.197,-0.926
down,26,740,-6.500,-2.938,-3.563,-0.305,-0.119,-0.989
down,26,760,-0.437,1.812,0.437,-0.297,-0.129,-1.004
down,26,780,2.813,3.250,3.000,-0.288,-0.183,-0.948
down,26,800,0.375,2.188,0.500,-0.270,-0.241,-0.972
down,26,820,1.062,4.312,-3.375,-0.270,-0.205,-0.952
down,26,840,-2.188,1.250,-2.625,-0.279,-0.138,-0.923
down,26,860,-3.000,-2.000,-1.062,-0.289,-0.163,-0.909
down,26,880,-3.063,-1.937,-1.562,-0.287,-0.199,-0.966
down,26,900,0.437,-0.187,-3.000,-0.295,-0.229,-0.983
down,26,920,-0.375,-1.875,-4.187,-0.304,-0.214,-0.987
down,26,940,-4.875,-5.750,-4.187,-0.299,-0.208,-1.006
down,26,960,-3.938,-3.000,-4.187,-0.289,-0.210,-1.048
down,26,980,0.125,3.188,-5.062,-0.284,-0.176,-1.010
down,26,1000,-4.500,3.063,-3.813,-0.288,-0.143,-0.992
down,26,1020,-3.313,3.063,-2.375,-0.292,-0.127,-0.981
down,26,1040,1.125,2.813,1.250,-0.296,-0.138,-0.974
down,26,1060,-1.375,0.500,2.250,-0.317,-0.154,-0.971
down,26,1080,-14.063,-5.562,0.500,-0.342,-0.177,-1.022
down,26,1100,-18.437,-5.125,-5.750,-0.338,-0.214,-1.133
down,26,1120,-14.000,-3.188,-11.125,-0.362,-0.171,-1.145
down,26,1140,-30.312,-14.750,-7.062,-0.422,-0.135,-1.282
down,26,1160,-43.125,-15.938,-2.063,-0.410,-0.276,-1.673
down,26,1180,-26.062,0.062,-9.000,-0.419,-0.465,-1.958
down,26,1200,-6.000,17.875,-25.687,-0.458,-0.401,-2.078
down,26,1220,9.813,27.937,-38.750,-0.497,-0.270,-2.009
down,26,1240,23.562,30.500,-48.438,-0.510,-0.231,-1.910
down,26,1260,16.937,34.500,-54.063,-0.517,-0.168,-1.848
down,26,1280,3.313,52.813,-28.312,-0.510,-0.077,-1.756
down,26,1300,-4.625,78.313,-6.375,-0.475,-0.339,-1.638
down,26,1320,10.688,109.875,-5.062,-0.445,-0.504,-1.301
down,26,1340,27.312,107.500,-26.062,-0.350,-0.470,-0.819
down,26,1360,3.000,92.500,-21.875,-0.251,-0.204,-0.492
down,26,1380,-38.563,78.500,-13.313,-0.097,-0.170,-0.377
down,26,1400,-33.125,90.625,-26.187,-0.020,-0.135,-0.234
down,26,1420,-31.312,85.188,-27.875,0.010,0.146,0.116
down,26,1440,-56.625,43.813,-11.688,0.090,0.124,0.318
down,26,1460,-67.688,17.000,-0.750,0.144,0.149,0.025
down,26,1480,-76.625,18.062,6.937,0.157,0.019,-0.257
down,26,1500,-50.125,21.812,-0.687,0.092,-0.103,-0.292
down,26,1520,-14.625,12.125,-6.312,0.035,0.013,-0.372
down,26,1540,-10.563,0.687,-4.312,0.035,0.040,-0.659
down,26,1560,-22.187,-0.187,2.813,0.027,0.080,-0.827
down,26,1580,-24.625,2.250,10.125,0.054,-0.024,-0.873
down,26,1600,-3.688,-1.250,7.562,0.048,-0.102,-0.756
down,26,1620,-6.875,-22.250,5.125,0.056,-0.068,-0.878
down,26,1640,-5.187,-24.312,2.000,0.064,-0.113,-1.071
down,26,1660,9.688,-12.063,-2.000,0.040,-0.077,-1.174
down,26,1680,9.875,-3.125,0.750,0.030,-0.016,-1.120
down,26,1700,-2.063,-3.938,4.687,0.032,-0.030,-1.078
down,26,1720,-1.937,-6.062,3.500,0.012,-0.096,-1.062
down,26,1740,0.875,-6.000,0.375,0.011,-0.082,-1.100
down,26,1760,2.688,-2.563,-0.125,0.017,-0.071,-1.097
down,26,1780,-4.750,-0.375,1.500,0.024,-0.050,-1.074
down,26,1800,-5.750,1.500,1.687,0.025,-0.100,-1.044
down,26,1820,-3.125,0.375,-0.062,0.023,-0.081,-1.005
down,26,1840,-3.563,-0.875,0.812,0.035,-0.071,-1.011
down,26,1860,-0.625,-0.187,0.125,0.044,-0.091,-1.001
down,26,1880,-0.250,-0.437,-1.562,0.039,-0.099,-0.986
down,26,1900,0.625,-1.875,-2.750,0.032,-0.090,-1.007
down,26,1920,1.125,-1.062,-3.875,0.036,-0.083,-1.034
down,26,1940,1.187,0.562,-4.937,0.029,-0.072,-1.038
down,26,1960,-3.750,-1.062,-3.813,0.018,-0.052,-1.014
down,26,1980,-6.687,-2.813,-2.625,0.017,-0.064,-1.040
down,27,0,-7.812,-0.687,-2.688,0.016,-0.055,-1.077
down,27,21,-1.937,5.000,-5.812,0.032,-0.053,-1.083
down,27,40,1.687,9.125,-7.687,0.032,-0.033,-1.015
down,27,60,-2.625,6.375,-6.500,0.020,-0.013,-0.969
down,27,80,-8.250,2.688,-4.312,0.017,-0.008,-1.018
down,27,100,-5.312,5.125,-2.375,0.008,-0.010,-1.050
down,27,120,-4.375,8.063,-0.687,-0.010,-0.034,-1.053
down,27,140,-2.313,13.000,1.187,0.004,-0.055,-1.020
down,27,160,6.562,20.562,0.437,0.032,-0.071,-0.909
down,27,180,12.000,23.312,-1.000,0.049,-0.092,-0.739
down,27,200,21.062,19.375,-3.375,0.085,-0.062,-0.552
down,27,220,30.750,13.625,-3.313,0.121,-0.026,-0.318
down,27,240,37.438,-1.812,-3.625,0.148,-0.019,-0.075
down,27,260,44.188,-25.125,-5.812,0.129,0.045,0.031
down,27,280,43.250,-45.000,-4.062,0.075,0.195,-0.092
down,27,300,11.563,-52.063,9.438,0.014,0.441,-0.207
down,27,320,-58.000,-60.750,34.000,-0.042,0.376,-0.332
down,27,340,-80.938,-64.438,42.438,-0.118,0.076,-0.417
down,27,360,-36.000,-70.125,30.312,-0.197,-0.132,-0.573
down,27,380,-13.938,-77.625,27.937,-0.279,0.162,-0.789
down,27,400,-12.000,-97.188,37.063,-0.229,-0.095,-1.033
down,27,420,0.375,-90.188,23.312,-0.300,-0.443,-1.300
down,27,440,2.688,-109.438,1.875,-0.451,-0.268,-1.462
down,27,460,-18.562,-124.375,8.813,-0.456,-0.119,-1.979
down,27,480,17.875,-62.125,12.938,-0.444,0.005,-2.290
down,27,500,33.938,-4.500,24.187,-0.443,-0.048,-1.822
down,27,520,52.500,3.938,18.187,-0.393,-0.311,-1.453
down,27,540,73.875,3.313,-1.437,-0.361,-0.329,-1.458
down,27,560,44.563,4.250,-5.125,-0.353,-0.289,-1.531
down,27,580,26.375,20.375,-7.312,-0.340,-0.109,-1.494
down,27,600,20.750,28.625,1.000,-0.364,-0.059,-1.236
down,27,620,10.125,15.375,3.063,-0.317,-0.114,-1.213
down,27,640,8.188,17.687,3.313,-0.293,-0.133,-1.242
down,27,660,-8.750,15.375,5.812,-0.292,-0.208,-1.148
down,27,680,-21.000,12.125,0.187,-0.291,-0.206,-1.092
down,27,700,-19.750,6.687,0.937,-0.294,-0.117,-0.990
down,27,720,-10.500,-0.750,4.187,-0.276,-0.125,-0.920
down,27,740,-18.812,-15.063,-2.000,-0.276,-0.168,-0.965
down,27,760,-25.250,-21.250,-11.125,-0.299,-0.144,-1.183
down,27,780,-11.563,-11.500,-17.562,-0.337,-0.068,-1.337
down,27,800,-21.187,-14.813,-15.063,-0.373,0.033,-1.500
down,27,820,-6.812,-0.625,-14.375,-0.381,0.010,-1.836
down,27,840,32.313,29.687,-13.625,-0.415,0.025,-1.940
down,27,860,44.063,46.188,-11.875,-0.381,-0.103,-1.935
down,27,880,49.250,49.313,-19.875,-0.332,-0.321,-1.925
