gesture,rep,t_ms,gx,gy,gz
right,22,471,-104.438,-240.000,112.188
right,22,481,-89.375,-254.500,106.375
right,22,491,-74.188,-249.250,107.250
right,22,501,-70.688,-232.250,109.625
right,22,511,-81.313,-220.562,107.125
right,22,521,-95.813,-212.500,97.000
right,22,531,-107.313,-204.062,74.563
right,22,541,-106.563,-196.375,54.813
right,22,551,-94.938,-179.812,39.375
right,22,561,-80.063,-160.375,38.250
right,22,571,-64.125,-139.375,42.125
right,22,581,-47.563,-114.688,45.750
right,22,591,-40.438,-96.500,45.688
right,22,601,-45.438,-82.875,44.125
right,22,611,-71.500,-73.875,40.375
right,22,621,-91.438,-57.688,32.813
right,22,631,-101.438,-43.625,27.562
right,22,641,-103.563,-41.063,26.625
right,22,651,-96.438,-38.125,23.937
right,22,661,-79.438,-18.750,13.625
right,22,671,-48.375,3.000,4.312
right,22,681,-24.125,20.750,-4.125
right,22,691,-5.000,33.500,-15.125
right,22,701,0.312,38.875,-24.625
right,22,711,2.313,43.500,-35.813
right,22,721,5.750,48.625,-52.813
right,22,731,8.563,49.500,-66.125
right,22,741,12.375,48.063,-74.250
right,22,751,26.062,51.188,-71.813
right,22,761,44.750,60.250,-61.438
right,22,771,62.313,71.063,-49.938
right,22,781,72.500,81.750,-41.125
right,22,791,71.813,88.688,-41.063
right,22,801,67.813,98.375,-50.313
right,22,811,66.000,107.250,-65.125
right,22,821,64.875,113.938,-85.063
right,22,831,63.125,113.938,-111.625
right,22,841,62.750,108.813,-130.562
right,22,851,63.125,103.313,-146.750
right,22,861,60.563,97.313,-161.187
right,22,871,56.375,94.000,-166.000
right,22,881,54.063,94.938,-165.187
right,22,891,56.313,103.438,-159.375
right,22,901,60.125,112.000,-153.562
right,22,911,61.688,116.813,-147.875
right,22,921,56.500,114.375,-146.812
right,22,931,49.250,109.188,-148.250
right,22,941,45.125,105.000,-150.125
right,22,951,49.000,106.875,-150.875
right,22,961,56.563,112.063,-152.062
right,22,971,65.938,117.438,-156.625
right,22,981,69.875,117.688,-162.875
right,22,991,68.313,113.563,-169.937
right,23,1,-2.125,3.125,-2.250
right,23,10,-3.500,3.063,-2.625
right,23,21,-4.625,2.188,-3.125
right,23,31,-5.000,1.812,-2.688
right,23,41,-5.500,2.125,-0.750
right,23,51,-6.562,2.250,1.312
right,23,61,-8.063,1.750,3.313
right,23,71,-9.188,1.187,6.062
right,23,81,-8.375,1.437,8.500
right,23,91,-6.312,1.875,11.250
right,23,101,-3.438,2.063,14.875
right,23,111,-1.375,2.563,17.812
right,23,121,0.875,4.312,20.937
right,23,131,3.938,7.687,25.750
right,23,141,5.562,10.063,30.125
right,23,151,5.000,9.375,35.313
right,23,161,1.000,4.062,38.750
right,23,171,-2.188,-3.938,41.813
right,23,181,-2.750,-13.250,46.125
right,23,191,-0.187,-17.750,49.313
right,23,201,2.438,-20.937,52.500
right,23,211,3.000,-26.375,57.188
right,23,221,2.375,-32.125,61.188
right,23,231,2.438,-38.375,65.938
right,23,241,4.250,-45.875,76.188
right,23,251,7.500,-51.375,88.375
right,23,261,14.438,-53.500,100.750
right,23,271,29.687,-46.688,112.563
right,23,281,42.188,-37.500,120.938
right,23,291,49.500,-33.813,134.500
right,23,301,49.125,-39.438,148.125
right,23,311,48.563,-48.125,162.500
right,23,321,52.000,-58.813,181.687
right,23,331,55.688,-67.625,200.750
right,23,341,57.563,-75.813,226.312
right,23,351,57.750,-79.875,271.812
right,23,361,59.000,-75.188,317.250
right,23,371,61.938,-64.750,364.687
right,23,381,63.625,-47.500,417.500
right,23,391,60.313,-32.813,444.750
right,23,401,45.063,-20.937,450.750
right,23,411,21.250,-23.375,432.312
right,23,421,-10.875,-40.688,393.125
right,23,431,-53.625,-86.188,322.812
right,23,441,-82.563,-136.750,262.187
right,23,451,-99.063,-188.250,206.125
right,23,461,-90.250,-235.562,143.062
right,23,471,-62.063,-254.375,98.625
right,23,481,-37.500,-267.312,63.250
right,23,491,-39.063,-291.500,39.188
right,23,501,-60.375,-310.312,37.125
right,23,511,-80.625,-314.937,49.375
right,23,521,-90.313,-298.625,65.125
right,23,531,-89.188,-273.312,80.000
right,23,541,-90.125,-231.875,92.500
right,23,551,-95.500,-193.875,99.250
right,23,561,-100.000,-152.250,106.125
right,23,571,-103.063,-100.938,117.688
right,23,581,-110.500,-70.563,125.750
right,23,591,-128.062,-55.063,125.188
right,23,601,-148.125,-33.813,108.563
right,23,611,-149.750,-14.125,89.563
right,23,621,-144.375,-5.250,76.688
right,23,631,-134.375,-6.375,73.938
right,23,641,-114.563,0.875,70.813
right,23,651,-69.125,29.562,53.688
right,23,661,-29.125,54.750,32.125
right,23,671,1.937,67.688,7.250
right,23,681,26.875,63.375,-25.750
right,23,691,41.688,52.375,-48.125
right,23,701,55.125,42.063,-61.563
right,23,711,68.563,34.688,-65.063
right,23,721,75.563,35.063,-60.250
right,23,731,80.063,42.938,-52.313
right,23,741,83.500,61.063,-41.063
right,23,751,84.250,77.750,-33.500
right,23,761,84.250,94.063,-29.937
right,23,771,86.563,113.188,-36.688
right,23,781,88.250,125.375,-54.625
right,23,791,82.875,128.125,-83.500
right,23,801,72.188,119.000,-102.813
right,23,811,61.813,106.813,-117.563
right,23,821,57.000,97.375,-130.562
right,23,831,58.813,96.125,-135.437
right,23,841,61.750,98.938,-134.812
right,23,851,66.813,105.688,-128.250
right,23,861,73.938,111.938,-121.250
right,23,871,83.625,117.688,-116.250
right,23,881,95.000,123.188,-116.125
right,23,891,99.875,124.313,-121.625
right,23,901,97.438,117.250,-135.000
right,23,911,90.938,104.188,-149.437
right,23,921,85.313,88.375,-165.500
right,23,931,82.313,70.625,-184.687
right,23,941,79.938,58.375,-197.625
right,23,951,76.375,46.688,-207.625
right,23,961,71.438,29.062,-216.500
right,23,971,64.250,10.938,-221.375
right,23,981,53.750,-6.562,-224.062
right,23,991,40.625,-16.812,-224.937
right,24,1,-0.062,5.500,0.125
right,24,11,-0.375,5.375,-2.063
right,24,21,-0.937,5.312,-4.437
right,24,31,-1.750,4.750,-5.375
right,24,41,-2.750,3.688,-6.062
right,24,51,-3.688,3.188,-6.375
right,24,61,-4.000,3.250,-5.937
right,24,71,-3.500,4.750,-4.687
right,24,81,-1.875,7.062,-3.688
right,24,91,0.500,9.375,-2.813
right,24,101,3.750,11.375,-1.375
right,24,111,6.312,13.000,0.375
right,24,121,8.438,15.500,3.063
right,24,131,10.750,19.687,8.063
right,24,141,12.500,24.062,12.938
right,24,151,13.625,29.062,18.500
right,24,161,13.688,35.938,25.812
right,24,171,14.563,42.438,31.125
right,24,181,19.000,51.188,36.750
right,24,191,22.750,54.875,41.438
right,24,201,23.562,51.500,47.625
right,24,211,18.625,35.938,57.313
right,24,221,11.875,20.875,64.813
right,24,231,7.062,11.625,71.188
right,24,241,7.000,10.375,78.625
right,24,251,8.688,11.938,84.188
right,24,261,6.687,10.188,87.938
right,24,271,-4.000,1.125,88.875
right,24,281,-15.250,-8.813,87.750
right,24,291,-24.375,-18.500,86.313
right,24,301,-30.812,-21.250,85.438
right,24,311,-33.500,-22.250,85.000
right,24,321,-35.500,-28.875,87.625
right,24,331,-35.688,-42.063,97.438
right,24,341,-32.000,-60.688,118.500
right,24,351,-12.438,-81.938,157.937
right,24,361,17.625,-89.313,192.812
right,24,371,51.625,-87.625,225.750
right,24,381,84.500,-80.750,262.437
right,24,391,101.250,-75.563,285.062
right,24,401,109.188,-71.688,297.062
right,24,411,98.563,-71.563,297.562
right,24,421,73.563,-74.500,291.375
right,24,431,37.250,-75.438,281.937
right,24,441,15.375,-71.813,276.625
right,24,451,2.438,-67.938,271.437
right,24,461,-10.688,-73.250,256.312
right,24,471,-27.250,-90.313,233.062
right,24,481,-49.313,-116.563,202.375
right,24,491,-75.563,-154.125,161.875
right,24,501,-89.000,-179.375,135.562
right,24,511,-97.000,-193.687,120.438
right,24,521,-105.313,-191.500,120.000
right,24,531,-113.938,-176.625,131.687
right,24,541,-143.312,-148.875,155.500
right,24,551,-152.562,-123.875,179.187
right,24,561,-173.625,-95.375,202.312
right,24,571,-187.250,-52.063,221.437
right,24,581,-186.687,-16.000,226.687
right,24,591,-178.750,14.875,226.312
right,24,601,-159.062,43.375,220.062
right,24,611,-136.437,57.313,207.125
right,24,621,-111.688,55.313,183.875
right,24,631,-83.813,21.750,135.000
right,24,641,-52.563,-8.063,80.500
right,24,651,-18.687,-39.250,10.563
right,24,661,-11.375,-98.063,-21.625
right,24,671,-27.000,-135.250,-44.188
right,24,681,-31.312,-119.625,-54.938
right,24,691,-18.437,-65.938,-44.563
right,24,701,-7.812,-10.563,-20.562
right,24,711,-10.250,30.312,6.937
right,24,721,-18.062,43.125,13.500
right,24,731,-21.937,48.563,7.312
right,24,741,-18.062,51.375,-7.562
right,24,751,-8.438,52.438,-20.937
right,24,761,5.125,53.188,-36.188
right,24,771,23.187,52.188,-58.125
right,24,781,36.438,48.125,-77.500
right,24,791,48.375,39.750,-102.438
right,24,801,61.625,33.313,-120.500
right,24,811,70.688,30.875,-134.812
right,24,821,79.625,35.250,-146.812
right,24,831,83.438,41.375,-153.000
right,24,841,82.813,46.875,-156.875
right,24,851,78.750,54.500,-159.000
right,24,861,76.875,63.625,-160.500
right,24,871,78.375,74.375,-163.250
right,24,881,82.563,84.688,-165.937
right,24,891,84.938,88.375,-164.875
right,24,901,86.750,90.938,-162.312
right,24,911,90.188,98.563,-162.312
right,24,921,93.438,108.750,-166.500
right,24,931,93.250,119.875,-173.937
right,24,941,86.625,122.063,-178.312
right,24,951,75.750,117.813,-180.937
right,24,961,63.125,107.750,-185.437
right,24,971,55.313,97.938,-192.125
right,24,981,47.688,87.250,-201.125
right,24,991,38.063,76.313,-212.812
right,25,0,-2.938,3.813,-2.375
right,25,10,-3.250,2.813,-2.438
right,25,21,-4.125,1.062,-2.625
right,25,31,-4.312,0.437,-2.688
right,25,41,-3.500,1.187,-2.750
right,25,51,-2.563,2.250,-3.250
right,25,61,-2.813,2.438,-4.500
right,25,71,-5.875,0.562,-6.625
right,25,81,-9.250,-1.437,-8.125
right,25,91,-11.500,-2.000,-8.625
right,25,101,-12.750,-0.937,-7.500
right,25,111,-14.063,0.125,-5.125
right,25,121,-17.187,0.875,-0.937
right,25,131,-19.312,1.687,3.000
right,25,141,-19.187,3.750,7.437
right,25,151,-15.500,8.313,14.625
right,25,161,-11.438,12.188,22.375
right,25,171,-8.063,14.438,31.375
right,25,181,-4.312,14.313,43.750
right,25,191,-0.125,13.313,54.063
right,25,201,5.312,13.000,64.438
right,25,211,12.125,12.313,77.500
right,25,221,15.938,8.438,87.813
right,25,231,17.937,0.312,99.375
right,25,241,17.562,-7.875,107.125
right,25,251,15.250,-18.125,113.438
right,25,261,10.688,-32.063,118.500
right,25,271,7.500,-40.875,120.250
right,25,281,5.750,-47.313,120.938
right,25,291,6.125,-55.000,122.063
right,25,301,8.375,-62.125,122.625
right,25,311,10.750,-70.000,123.438
right,25,321,11.750,-81.250,125.375
right,25,331,10.750,-92.438,128.625
right,25,341,9.938,-107.063,139.312
right,25,351,15.688,-129.000,159.187
right,25,361,31.812,-142.812,190.062
right,25,371,63.813,-147.875,234.062
right,25,381,88.438,-144.750,264.687
right,25,391,102.625,-140.062,286.750
right,25,401,101.188,-135.687,302.812
right,25,411,87.188,-135.125,309.625
right,25,421,64.000,-140.187,314.625
right,25,431,26.250,-155.312,317.000
right,25,441,-5.000,-171.875,312.625
right,25,451,-30.687,-188.750,301.437
right,25,461,-48.188,-204.062,275.625
right,25,471,-53.188,-210.625,245.500
right,25,481,-62.188,-216.125,201.500
right,25,491,-81.188,-222.062,169.312
right,25,501,-109.313,-229.125,148.062
right,25,511,-139.562,-231.625,140.625
right,25,521,-148.250,-221.437,147.875
right,25,531,-140.500,-199.937,165.375
right,25,541,-112.063,-160.812,192.500
right,25,551,-84.875,-125.063,203.500
right,25,561,-67.750,-96.563,196.250
right,25,571,-70.500,-82.125,162.625
right,25,581,-85.625,-82.688,121.625
right,25,591,-101.375,-84.938,62.625
right,25,601,-114.875,-81.938,19.187
right,25,611,-125.750,-83.938,-10.500
right,25,621,-142.562,-91.438,-22.312
right,25,631,-140.250,-72.688,-21.000
right,25,641,-116.500,-35.375,-18.250
right,25,651,-84.938,-9.313,-4.375
right,25,661,-68.875,-6.812,18.437
right,25,671,-48.500,5.812,34.000
right,25,681,-7.875,43.500,24.625
right,25,691,28.250,70.875,2.688
right,25,701,57.563,82.000,-22.687
right,25,711,79.813,76.250,-55.313
right,25,721,89.438,66.250,-79.250
right,25,731,96.125,56.500,-102.063
right,25,741,98.125,53.188,-114.000
right,25,751,96.938,54.000,-121.375
right,25,761,90.500,60.375,-125.500
right,25,771,81.625,68.500,-124.938
right,25,781,70.938,76.750,-121.938
right,25,791,61.125,85.250,-116.563
right,25,801,59.938,91.188,-112.313
right,25,811,64.438,98.063,-108.813
right,25,821,73.938,108.875,-107.625
right,25,831,80.938,118.313,-111.063
right,25,841,85.375,127.250,-121.813
right,25,851,85.063,128.625,-135.062
right,25,861,77.938,122.938,-150.562
right,25,871,61.625,109.063,-169.375
right,25,881,47.375,96.500,-182.625
right,25,891,36.500,84.438,-194.500
right,25,901,29.187,71.625,-206.875
right,25,911,26.437,65.125,-213.812
right,25,921,25.312,63.875,-217.312
right,25,931,27.875,68.188,-216.875
right,25,941,32.750,72.313,-214.500
right,25,951,36.188,75.188,-212.687
right,25,961,34.063,78.500,-213.250
right,25,971,26.562,81.125,-215.625
right,25,981,9.063,82.438,-219.500
right,25,991,-10.375,81.563,-222.750
right,26,1,-3.563,7.000,0.125
right,26,11,-3.125,7.500,-1.000
right,26,21,-2.125,8.750,-1.187
right,26,31,-1.250,9.938,-0.312
right,26,41,-0.812,10.563,2.063
right,26,51,-0.250,10.875,4.187
right,26,61,1.000,11.750,5.812
right,26,71,2.563,12.875,7.125
right,26,81,2.875,12.875,8.250
right,26,91,2.750,12.250,10.375
right,26,101,3.500,12.125,12.438
right,26,111,5.187,11.938,15.063
right,26,121,7.687,10.750,19.812
right,26,131,9.625,8.813,25.500
right,26,141,11.688,6.562,32.938
right,26,151,14.563,4.250,42.938
right,26,161,16.500,2.063,49.938
right,26,171,17.687,-1.312,55.188
right,26,181,18.875,-7.562,59.125
right,26,191,19.437,-14.375,60.188
right,26,201,18.375,-23.000,58.250
right,26,211,13.750,-28.000,54.125
right,26,221,8.563,-30.562,48.000
right,26,231,1.625,-33.438,41.500
right,26,241,-3.875,-40.625,42.250
right,26,251,-8.313,-54.750,49.938
right,26,261,-6.937,-77.563,64.938
right,26,271,2.875,-91.125,76.500
right,26,281,18.875,-95.625,86.688
right,26,291,42.688,-95.188,101.063
right,26,301,61.250,-97.313,116.938
right,26,311,77.625,-103.688,135.312
right,26,321,96.125,-114.250,156.187
right,26,331,107.875,-123.500,171.187
right,26,341,112.438,-139.187,191.937
right,26,351,104.750,-156.250,211.250
right,26,361,90.063,-175.437,232.375
right,26,371,70.625,-194.750,256.375
right,26,381,56.813,-201.625,269.250
right,26,391,43.000,-202.062,277.125
right,26,401,26.250,-201.062,283.500
right,26,411,14.938,-202.437,286.937
right,26,421,5.000,-204.125,288.750
right,26,431,-9.500,-201.562,286.687
right,26,441,-23.750,-193.062,281.250
right,26,451,-40.875,-179.937,271.375
right,26,461,-67.375,-173.562,260.312
right,26,471,-88.750,-170.625,246.500
right,26,481,-104.750,-162.500,228.250
right,26,491,-103.750,-147.687,218.125
right,26,501,-91.938,-130.937,215.187
right,26,511,-70.688,-121.688,217.375
right,26,521,-53.875,-129.000,216.437
right,26,531,-39.938,-144.437,208.000
right,26,541,-33.250,-162.375,188.750
right,26,551,-40.063,-170.750,173.750
right,26,561,-51.625,-171.375,163.125
right,26,571,-54.688,-152.312,163.187
right,26,581,-47.813,-127.125,168.437
right,26,591,-32.250,-79.938,166.937
right,26,601,-17.500,-33.688,147.812
right,26,611,-12.813,3.563,114.250
right,26,621,-24.062,27.500,65.625
right,26,631,-32.000,37.438,24.875
right,26,641,-28.375,47.188,-18.312
right,26,651,-12.750,58.563,-67.375
right,26,661,-0.937,64.375,-95.313
right,26,671,7.437,68.625,-112.125
right,26,681,14.125,73.188,-121.063
right,26,691,15.125,73.813,-120.688
right,26,701,10.188,69.438,-111.250
right,26,711,5.500,64.313,-98.000
right,26,721,6.062,62.000,-84.563
right,26,731,17.875,67.750,-77.750
right,26,741,30.875,75.875,-82.438
right,26,751,38.125,77.188,-89.750
right,26,761,36.625,64.125,-92.563
right,26,771,36.188,54.125,-90.125
right,26,781,44.188,55.688,-88.188
right,26,791,64.375,71.625,-88.938
right,26,801,81.000,88.313,-93.313
right,26,811,90.688,104.063,-106.063
right,26,821,88.250,115.625,-122.313
right,26,831,77.500,115.125,-140.625
right,26,841,62.813,107.188,-159.250
right,26,851,56.563,100.688,-169.062
right,26,861,55.063,95.313,-177.500
right,26,871,53.375,87.875,-188.500
right,26,881,51.438,81.750,-196.000
right,26,891,51.750,77.938,-199.937
right,26,901,55.063,76.938,-199.562
right,26,911,58.500,79.188,-198.437
right,26,921,63.250,84.563,-199.875
right,26,931,71.000,93.375,-206.500
right,26,941,74.250,96.875,-213.937
right,26,951,67.750,91.313,-223.437
right,26,961,55.188,81.563,-230.562
right,26,971,41.563,73.438,-237.687
right,26,981,27.687,71.125,-245.562
right,26,991,18.000,73.500,-250.625
right,27,1,-7.062,1.750,-7.062
right,27,10,-7.625,-0.250,-6.812
right,27,21,-6.562,-1.125,-6.437
right,27,31,-5.500,-1.250,-6.875
right,27,41,-5.750,-1.562,-8.313
right,27,51,-7.250,-1.875,-9.938
right,27,61,-9.313,-1.937,-12.438
right,27,71,-11.688,-1.437,-14.500
right,27,81,-13.438,-0.625,-16.187
right,27,91,-16.125,0.000,-16.625
right,27,101,-18.750,-0.187,-15.438
right,27,111,-20.937,-0.500,-13.375
right,27,121,-21.750,1.062,-9.188
right,27,131,-20.312,4.875,-3.563
right,27,141,-16.437,10.813,4.687
right,27,151,-8.500,19.562,17.562
right,27,161,-1.062,25.625,28.625
right,27,171,5.625,31.312,40.000
right,27,181,12.500,41.375,54.688
right,27,191,16.437,51.688,67.250
right,27,201,17.000,63.500,83.688
right,27,211,13.688,70.625,94.875
right,27,221,9.250,75.438,101.375
right,27,231,4.687,77.625,103.250
right,27,241,0.937,74.688,103.188
right,27,251,-5.500,65.563,103.250
right,27,261,-15.313,44.875,104.813
right,27,271,-19.187,24.312,108.125
right,27,281,-17.000,2.188,113.625
right,27,291,-5.312,-30.187,128.625
right,27,301,10.563,-58.375,148.375
right,27,311,36.000,-85.625,178.437
right,27,321,58.125,-98.500,206.625
right,27,331,79.438,-105.750,239.625
right,27,341,102.125,-104.750,282.937
right,27,351,111.438,-93.938,312.562
right,27,361,108.313,-78.750,334.937
right,27,371,86.500,-65.500,352.687
right,27,381,59.500,-65.563,357.437
right,27,391,28.812,-75.563,354.000
right,27,401,-4.875,-93.250,343.312
right,27,411,-20.500,-103.688,332.187
right,27,421,-29.062,-112.875,310.937
right,27,431,-42.188,-132.000,287.250
right,27,441,-54.813,-153.375,260.062
right,27,451,-68.688,-178.875,222.312
right,27,461,-79.875,-194.312,189.937
right,27,471,-92.063,-206.125,159.812
right,27,481,-104.688,-217.250,131.812
right,27,491,-109.875,-223.875,119.500
right,27,501,-112.000,-227.687,113.250
right,27,511,-112.188,-222.437,106.438
right,27,521,-112.438,-212.062,101.250
right,27,531,-113.750,-201.250,97.875
right,27,541,-114.125,-185.437,94.688
right,27,551,-113.500,-168.500,90.875
right,27,561,-112.563,-142.750,86.938
right,27,571,-109.063,-119.250,84.688
right,27,581,-101.625,-92.813,79.563
right,27,591,-95.250,-64.313,71.125
right,27,601,-99.438,-51.938,66.938
right,27,611,-110.188,-45.875,65.188
right,27,621,-110.438,-17.187,62.063
right,27,631,-92.750,17.375,57.063
right,27,641,-69.750,38.875,50.438
right,27,651,-35.438,48.813,34.000
right,27,661,1.625,57.000,5.812
right,27,671,39.875,64.250,-41.250
right,27,681,72.125,62.938,-72.875
right,27,691,81.438,54.813,-95.438
right,27,701,79.438,45.688,-117.563
right,27,711,73.438,44.375,-131.562
right,27,721,67.313,49.125,-140.937
right,27,731,61.250,61.750,-145.187
right,27,741,58.500,76.063,-143.812
right,27,751,58.188,92.188,-141.687
right,27,761,59.813,108.813,-142.125
right,27,771,60.375,115.813,-144.937
right,27,781,60.500,119.000,-148.187
right,27,791,62.625,122.813,-153.437
right,27,801,65.813,126.375,-161.062
right,27,811,66.688,126.813,-173.500
right,27,821,62.563,122.313,-182.125
right,27,831,55.250,116.875,-187.875
right,27,841,46.250,113.125,-189.625
right,27,851,41.500,110.813,-187.000
right,27,861,38.813,105.375,-182.687
right,27,871,36.563,94.188,-176.500
right,27,881,34.938,87.625,-172.250
right,27,891,33.813,87.500,-169.250
right,27,901,35.188,95.250,-166.500
right,27,911,38.625,102.563,-164.937
right,27,921,41.063,105.188,-164.937
right,27,931,37.688,97.125,-165.500
right,27,941,31.500,85.438,-164.000
right,27,951,20.250,67.313,-160.062
right,27,961,7.625,53.063,-157.312
right,27,971,-4.750,45.313,-154.687
right,27,981,-12.500,50.188,-149.500
right,27,991,-11.313,62.375,-143.187
right,28,1,-2.188,5.250,-3.188
right,28,11,-2.125,6.562,-4.187
right,28,21,-2.813,6.500,-5.187
right,28,31,-3.750,5.687,-6.000
right,28,41,-4.625,4.812,-7.000
right,28,51,-5.250,2.875,-8.375
right,28,61,-5.312,0.750,-9.625
right,28,71,-4.937,-0.750,-11.125
right,28,81,-3.938,-0.937,-12.750
right,28,91,-3.250,-0.437,-13.188
right,28,101,-3.125,0.125,-12.438
right,28,111,-3.438,0.750,-10.875
right,28,121,-3.813,1.875,-8.563
right,28,131,-4.062,4.687,-4.875
right,28,141,-4.125,8.250,-1.000
right,28,151,-4.187,12.875,4.187
right,28,161,-3.500,20.062,13.188
right,28,171,-1.687,26.750,21.750
right,28,181,0.875,33.063,30.312
right,28,191,3.625,38.688,39.688
right,28,201,4.875,41.000,45.938
right,28,211,5.687,43.188,51.563
right,28,221,7.312,47.625,53.063
right,28,231,12.875,56.125,50.625
right,28,241,22.625,66.313,44.438
right,28,251,26.812,70.063,42.438
right,28,261,24.000,70.188,45.688
right,28,271,10.688,67.813,55.250
right,28,281,-6.250,63.688,56.500
right,28,291,-15.438,63.438,48.313
right,28,301,-13.438,70.625,49.563
right,28,311,-15.313,65.813,76.250
right,28,321,-20.562,38.875,136.250
right,28,331,-11.000,-17.500,173.625
right,28,341,16.000,-63.125,201.750
right,28,351,57.063,-99.188,224.812
right,28,361,85.313,-105.688,243.000
right,28,371,104.250,-98.563,261.562
right,28,381,102.938,-85.438,278.687
right,28,391,80.938,-83.375,287.625
right,28,401,52.688,-94.500,297.250
right,28,411,27.812,-121.750,313.625
right,28,421,19.125,-144.875,325.937
right,28,431,13.688,-163.625,330.250
right,28,441,-0.437,-182.750,321.812
right,28,451,-17.250,-197.250,307.562
right,28,461,-47.063,-210.750,283.437
right,28,471,-42.563,-219.312,257.625
right,28,481,-52.125,-233.937,226.250
right,28,491,-63.250,-259.875,187.812
right,28,501,-65.500,-275.375,161.750
right,28,511,-62.188,-280.125,137.187
right,28,521,-60.813,-280.750,109.250
right,28,531,-62.688,-283.875,93.375
right,28,541,-58.875,-288.500,80.500
right,28,551,-47.813,-294.875,57.438
right,28,561,-44.250,-298.375,35.375
right,28,571,-49.438,-292.937,21.187
right,28,581,-62.563,-264.812,27.750
right,28,591,-73.313,-226.562,53.625
right,28,601,-82.688,-165.625,98.313
right,28,611,-85.750,-114.688,130.437
right,28,621,-86.438,-71.250,147.500
right,28,631,-84.188,-30.625,135.875
right,28,641,-82.563,-4.812,106.438
right,28,651,-81.313,17.250,72.938
right,28,661,-71.813,36.938,35.250
right,28,671,-52.125,46.313,5.312
right,28,681,-20.875,51.938,-27.000
right,28,691,17.062,50.250,-63.125
right,28,701,35.500,44.938,-82.000
right,28,711,44.000,46.750,-92.688
right,28,721,40.563,53.500,-93.313
right,28,731,28.562,57.125,-85.625
right,28,741,10.625,58.188,-63.688
right,28,751,6.375,66.625,-43.125
right,28,761,15.625,86.500,-28.187
right,28,771,36.500,117.000,-21.187
right,28,781,49.438,132.062,-22.812
right,28,791,54.250,132.687,-27.875
right,28,801,52.000,119.125,-37.188
right,28,811,47.500,106.500,-46.938
right,28,821,42.438,97.313,-61.125
right,28,831,37.063,90.000,-73.563
right,28,841,34.750,84.750,-87.188
right,28,851,33.750,75.250,-105.688
right,28,861,33.438,67.125,-120.938
right,28,871,32.688,61.250,-135.812
right,28,881,29.750,53.813,-152.812
right,28,891,25.312,43.813,-164.937
right,28,901,20.437,31.687,-176.562
right,28,911,17.375,23.312,-191.937
right,28,921,19.000,26.312,-205.375
right,28,931,23.312,34.563,-220.187
right,28,941,25.937,42.750,-239.625
right,28,951,20.687,43.000,-252.812
right,28,961,3.688,36.438,-263.000
right,28,971,-14.000,29.125,-266.187
right,28,981,-29.250,23.750,-265.500
right,28,991,-38.688,23.750,-260.875
right,29,0,-5.437,4.375,-3.125
right,29,10,-5.187,4.687,-3.250
right,29,21,-5.125,3.688,-2.250
right,29,31,-5.375,1.937,-1.187
right,29,41,-5.875,0.312,-0.812
right,29,51,-5.937,0.250,-1.562
right,29,61,-5.812,0.687,-2.875
right,29,71,-5.500,1.125,-4.875
right,29,81,-5.187,1.000,-6.312
right,29,91,-5.062,0.375,-6.937
right,29,101,-5.500,-0.562,-5.687
right,29,111,-5.937,-1.000,-2.500
right,29,121,-6.187,-0.750,4.625
right,29,131,-6.375,0.812,12.938
right,29,141,-6.187,4.750,23.125
right,29,151,-4.812,13.813,37.063
right,29,161,-3.000,23.000,48.063
right,29,171,-1.062,31.437,57.688
right,29,181,1.312,38.188,66.688
right,29,191,2.688,39.875,72.375
right,29,201,2.938,37.375,78.563
right,29,211,-0.625,25.937,86.938
right,29,221,-6.000,12.188,92.125
right,29,231,-10.688,-1.062,95.063
right,29,241,-10.875,-11.375,97.813
right,29,251,-4.562,-11.313,104.438
right,29,261,10.688,1.812,126.375
right,29,271,29.687,22.375,153.625
right,29,281,55.625,48.875,182.812
right,29,291,84.625,78.188,213.187
right,29,301,87.250,85.438,229.250
right,29,311,66.813,72.750,238.437
right,29,321,29.875,37.563,244.500
right,29,331,10.375,5.312,247.125
right,29,341,3.500,-25.750,249.437
right,29,351,6.125,-63.000,258.312
right,29,361,13.188,-90.938,273.250
right,29,371,22.937,-121.625,295.375
right,29,381,34.500,-141.250,310.500
right,29,391,39.375,-155.812,321.000
right,29,401,36.125,-169.000,320.937
right,29,411,21.875,-180.000,304.875
right,29,421,-1.125,-194.875,275.562
right,29,431,-27.312,-219.875,230.937
right,29,441,-46.000,-249.250,200.250
right,29,451,-57.188,-280.687,178.500
right,29,461,-45.063,-302.500,162.437
right,29,471,-23.125,-297.000,152.312
right,29,481,-13.375,-275.562,137.500
right,29,491,-46.688,-249.812,132.312
right,29,501,-98.875,-242.875,139.937
right,29,511,-144.500,-241.187,155.562
right,29,521,-149.125,-232.937,157.937
right,29,531,-142.187,-217.500,152.375
right,29,541,-140.187,-193.437,145.312
right,29,551,-140.062,-172.062,137.500
right,29,561,-133.000,-150.312,124.000
right,29,571,-115.688,-123.813,104.063
right,29,581,-99.063,-98.125,90.313
right,29,591,-80.500,-62.938,77.188
right,29,601,-60.625,-11.750,59.375
right,29,611,-58.063,17.000,43.563
right,29,621,-62.313,31.250,20.125
right,29,631,-40.750,49.188,-6.562
right,29,641,-2.500,72.938,-39.188
right,29,651,28.562,78.875,-68.375
right,29,661,38.750,68.125,-75.563
right,29,671,48.313,64.563,-78.625
right,29,681,57.938,73.563,-83.250
right,29,691,53.125,75.563,-83.438
